Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Data Url
1657946,PEAR,0.7,VS1,E,EX,EX,VG,N,7.55-4.96×3.06,4134.35,
1663443,PEAR,0.7,VS1,E,EX,VG,VG,N,7.86-4.94×2.96,4134.35,
210419-8,PEAR,1.2,SI2,E,VG,VG,VG,N,9.68-5.80×3.56,4143.1,
1796072,PEAR,0.7,VS2,G,EX,EX,VG,N,8.40-4.90×2.80,4158.33,
210368-718,PEAR,1.01,SI2,D,EX,EX,EX,N,8.44-5.62×3.52,4161.25,
212130-412,PEAR,1,SI2,J,EX,VG,GD,N,8.87-5.53×3.46,4163.48,
210515-175,PEAR,1,SI1,F,EX,EX,EX,N,8.52-5.54×3.44,6824.22,
Eco Diamond LG200657,PEAR,1.76,SI1,F,EX,EX,EX,N,10.45X6.77X4.24,6824.74,
200502-253,PEAR,1.5,SI2,G,VG,VG,VG,N,9.42-6.46×4.00,6829.35,
210395-18,PEAR,1.51,SI2,J,VG,EX,EX,M,9.46-6.30×4.03,6840.4,
210515-40,PEAR,1,SI1,E,EX,EX,VG,N,9.23-5.40×3.37,6846.16,
200666-139,PEAR,2.21,SI2,L,EX,VG,VG,N,12.05-7.18×4.28,6851.88,
210517-46,PEAR,1.01,SI1,F,GD,VG,VG,N,8.62-5.27×3.42,6862.55,
201251-113,PEAR,1.01,VVS1,H,EX,EX,EX,N,8.65-5.57×3.42,6879.87,
210473-74,PEAR,1.51,SI1,L,VG,EX,EX,N,11.09-6.41×3.62,6889.54,
210394-200,PEAR,1.01,VS2,E,EX,EX,VG,M,9.05-5.66×3.39,6920.63,
211173-34,PEAR,1,SI1,F,VG,EX,VG,N,8.37-5.38×3.37,6927.96,
210531-3,PEAR,1,SI1,E,EX,EX,VG,N,9.12-5.57×3.21,6935.7,
Eco Diamond LG200872,PEAR,1.51,VVS2,F,EX,EX,EX,N,9.97X6.24X4.08,6937.91,
210005-21,PEAR,1.01,VS2,F,EX,EX,VG,F,9.22-5.84×3.38,6967.16,
211153-32,PEAR,1,VS2,G,EX,EX,EX,F,8.54-5.60×3.47,6976.29,
200693-57,PEAR,2.01,SI2,J,EX,VG,VG,N,10.73-7.00×4.37,7142.75,
211155-154,PEAR,1.2,SI2,D,VG,EX,VG,F,9.62-5.64×3.60,7146.18,
210511-24,PEAR,1.51,SI1,L,EX,EX,EX,F,10.74-6.32×3.76,7173.99,
212019-271,PEAR,1,VVS2,F,GD,EX,VG,F,8.23-5.46×3.55,7178.84,
1776515,PEAR,0.9,VS1,D,EX,EX,VG,N,9.13-5.43×3.15,7196.19,
210504-338,PEAR,1.51,SI1,K,EX,EX,VG,N,9.88-6.31×3.97,7214.55,
210343-65,PEAR,1,VS1,F,VG,EX,EX,M,8.52-5.63×3.42,7225.17,
210480-157,PEAR,1.7,SI1,L,GD,EX,VG,N,9.69-6.62×4.02,7228.95,
211155-102,PEAR,1,VS2,E,VG,EX,VG,F,8.65-5.41×3.45,7232.03,
Eco Diamond LG200597,PEAR,1.5,VS1,F,VG,EX,EX,N,10.18X6.39X3.79,7252.1,
210422-101,PEAR,1.7,SI2,F,EX,EX,EX,SL,10.15-6.75×4.23,7258.54,
201214-394,PEAR,0.96,VS1,D,EX,VG,VG,N,8.80-5.45×3.42,7259.69,
1791223,PEAR,0.9,VVS1,F,VG,EX,EX,N,8.17-5.51×3.26,7266.46,
211180-143,PEAR,1.5,SI2,H,EX,EX,EX,N,9.76-6.44×4.05,7272.31,
1506803,ROUND,0.24,VVS2,F,EX,EX,EX,F,4.00-4.02×2.47,1040.04,
1618589,ROUND,0.24,VVS2,F,EX,EX,EX,N,4.01-4.04×2.48,1040.04,
1586277,ROUND,0.24,VVS2,F,EX,EX,EX,N,4.01-4.03×2.47,1040.04,
1655367,ROUND,0.24,VVS2,F,EX,EX,EX,N,4.06-4.07×2.42,1040.04,
1674015,ROUND,0.24,VVS2,F,EX,EX,EX,N,4.00-4.01×2.46,1040.04,
1576883,ROUND,0.24,VVS1,D,EX,EX,EX,N,3.99-4.01×2.47,1040.04,
1592535,ROUND,0.24,VVS1,D,EX,EX,EX,N,3.98-4.01×2.44,1040.04,
1611136,ROUND,0.24,VVS2,D,EX,EX,EX,N,4.01-4.05×2.42,1040.04,
1655317,ROUND,0.24,VVS2,D,EX,EX,EX,N,4.04-4.05×2.41,1040.04,
1655318,ROUND,0.24,VVS2,D,EX,EX,EX,N,4.00-4.03×2.45,1040.04,
1789806,ROUND,0.32,SI2,E,EX,EX,EX,F,4.50-4.53×2.69,1040.04,
1790778,ROUND,0.31,VS1,J,EX,EX,EX,N,4.39-4.42×2.66,1040.08,
1766599,ROUND,0.35,VVS2,J,EX,EX,EX,M,4.53-4.57×2.81,1040.18,
1792606,ROUND,0.3,SI1,F,EX,VG,EX,N,4.29-4.32×2.64,1040.2,
1792603,ROUND,0.3,SI1,F,EX,EX,VG,N,4.40-4.42×2.57,1040.2,
1655327,ROUND,0.25,VVS2,E,EX,EX,EX,N,4.01-4.04×2.47,1043.56,
1655326,ROUND,0.25,VVS2,E,EX,EX,EX,N,4.03-4.06×2.50,1043.56,
1592435,ROUND,0.25,VVS2,E,EX,EX,EX,N,4.02-4.05×2.51,1043.56,
1592396,ROUND,0.25,VVS2,F,VG,EX,EX,N,4.01-4.04×2.50,1043.56,
1586234,ROUND,0.25,VVS2,F,EX,EX,EX,N,4.04-4.06×2.52,1043.56,
1694069,ROUND,0.25,VVS2,F,EX,EX,EX,N,4.02-4.03×2.49,1043.56,
1586242,ROUND,0.25,VVS2,F,EX,EX,EX,N,4.02-4.04×2.53,1043.56,
1586114,ROUND,0.26,VS1,E,EX,EX,EX,N,4.11-4.13×2.58,1043.63,
1602671,ROUND,0.26,VS2,E,EX,EX,EX,N,4.08-4.12×2.56,1043.63,
1602649,ROUND,0.26,VS1,F,EX,EX,EX,N,4.06-4.09×2.56,1043.63,
1602647,ROUND,0.26,VS1,F,EX,EX,EX,N,4.08-4.12×2.54,1043.63,
1791603,ROUND,0.35,VS1,J,EX,EX,EX,F,4.50-4.52×2.82,1043.69,
1769446,ROUND,0.31,SI2,E,EX,EX,EX,N,4.36-4.38×2.71,1043.76,
1799543,ROUND,0.3,SI1,F,VG,EX,VG,N,4.24-4.29×2.69,1044.25,
1799541,ROUND,0.3,SI1,F,VG,EX,VG,N,4.22-4.27×2.67,1044.25,
1763548,ROUND,0.3,VS1,E,VG,EX,GD,N,4.29-4.34×2.58,1025,
1658774,ROUND,0.5,SI2,M,EX,EX,EX,M,5.08-5.11×3.12,1025.4,
1777292,ROUND,0.3,SI1,G,EX,EX,VG,N,4.30-4.31×2.69,1025.51,
1758115,ROUND,0.3,VS2,I,EX,VG,EX,N,4.25-4.28×2.65,1025.51,
1759230,ROUND,0.36,SI2,D,VG,GD,GD,N,4.53-4.57×2.76,1025.56,
1655392,ROUND,0.26,VS1,E,EX,EX,EX,N,4.14-4.15×2.48,1025.59,
1655404,ROUND,0.26,VS1,F,EX,EX,EX,N,4.12-4.15×2.55,1025.59,
1655405,ROUND,0.26,VS1,F,EX,EX,EX,N,4.08-4.09×2.55,1025.59,
1618645,ROUND,0.26,VS1,F,EX,EX,EX,N,4.13-4.15×2.54,1025.59,
1723579,ROUND,0.3,SI1,E,EX,EX,VG,N,4.24-4.30×2.66,1026.02,
1775142,ROUND,0.3,SI1,H,EX,EX,VG,N,4.31-4.33×2.63,1026.02,
1772351,ROUND,0.3,VS1,I,EX,VG,VG,N,4.30-4.34×2.63,1026.51,
1795556,ROUND,0.3,SI2,E,EX,EX,EX,N,4.30-4.31×2.64,1027.01,
1802265,ROUND,0.3,SI2,E,EX,EX,EX,N,4.23-4.26×2.65,1027.01,
1778397,ROUND,0.3,SI1,F,EX,VG,EX,N,4.28-4.30×2.67,1027.01,
1758157,ROUND,0.3,SI1,J,VG,GD,GD,F,4.13-4.18×2.68,834.91,
1792955,ROUND,0.3,VS1,K,VG,EX,VG,N,4.17-4.23×2.69,835.37,
1618306,ROUND,0.5,SI2,M,GD,EX,EX,F,4.87-4.91×3.20,836.02,
1721726,ROUND,0.2,VS1,E,EX,EX,EX,N,3.79-3.81×2.26,836.2,
1784862,ROUND,0.3,VS2,J,VG,VG,GD,M,4.25-4.31×2.64,836.89,
1762653,ROUND,0.3,VS1,L,EX,EX,EX,N,4.29-4.32×2.66,836.94,
1728145,ROUND,0.18,IF,E,EX,EX,EX,N,3.69-3.72×2.17,837.19,
1655281,ROUND,0.18,IF,E,EX,EX,EX,N,3.64-3.66×2.20,837.19,
1627002,ROUND,0.18,IF,E,EX,EX,EX,N,3.59-3.61×2.25,837.19,
1655282,ROUND,0.18,IF,E,EX,EX,EX,N,3.63-3.65×2.24,837.19,
1768701,ROUND,0.3,VS2,F,EX,EX,EX,N,4.26-4.30×2.64,1123.92,
1768674,ROUND,0.3,VS2,F,EX,EX,EX,N,4.33-4.35×2.60,1123.92,
1767766,ROUND,0.3,VS2,F,EX,EX,EX,N,4.31-4.33×2.66,1123.92,
1777183,ROUND,0.3,VS1,G,VG,EX,VG,N,4.24-4.29×2.67,1123.92,
1789633,ROUND,0.3,VS1,D,VG,EX,VG,N,4.25-4.28×2.67,1123.92,
1792390,ROUND,0.3,VS1,D,VG,GD,VG,N,4.27-4.31×2.67,1123.92,
1760312,ROUND,0.35,VS2,H,EX,EX,EX,F,4.52-4.55×2.79,1124.1,
1787581,ROUND,0.3,VS2,D,EX,EX,VG,N,4.30-4.35×2.63,1124.42,
1758159,ROUND,0.35,SI2,D,EX,EX,EX,N,4.61-4.64×2.77,1124.7,
1635589,ROUND,0.5,SI1,M,EX,EX,EX,N,5.02-5.05×3.17,1124.75,
1652441,ROUND,0.5,SI2,L,VG,VG,VG,N,4.92-4.99×3.20,1124.77,
1756250,ROUND,0.3,VVS1,H,EX,VG,VG,N,4.31-4.36×2.64,1124.88,
1675194,ROUND,0.26,IF,F,EX,EX,EX,N,4.08-4.10×2.55,1124.91,
1662260,ROUND,0.26,VVS1,F,EX,EX,EX,N,4.08-4.10×2.54,1124.91,
1655300,ROUND,0.26,VVS1,F,EX,EX,EX,N,4.11-4.12×2.54,1124.91,
1523594,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.96-3.98×2.44,969.59,
1732550,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.89-3.92×2.44,969.59,
1506817,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.92-3.94×2.42,969.59,
1586459,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.88-3.92×2.43,969.59,
1541258,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.94-3.97×2.45,969.59,
1586445,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.89-3.92×2.47,969.59,
1523593,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.92-3.94×2.45,969.59,
1523592,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.94-3.95×2.41,969.59,
1598738,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.95-3.98×2.45,969.59,
1592480,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.90-3.93×2.44,969.59,
1592558,ROUND,0.23,IF,E,EX,EX,EX,N,3.95-3.98×2.36,969.59,
1592557,ROUND,0.23,IF,E,EX,EX,EX,N,3.93-3.96×2.40,969.59,
1614214,ROUND,0.23,VVS1,E,EX,EX,EX,N,3.93-3.95×2.46,969.59,
1586412,ROUND,0.23,VVS2,E,EX,EX,EX,N,3.96-3.98×2.42,969.59,
1586386,ROUND,0.23,VVS2,E,EX,EX,EX,N,3.93-3.95×2.47,969.59,
1670442,ROUND,0.23,VVS2,E,EX,EX,EX,N,3.94-3.96×2.45,975.43,
1592444,ROUND,0.23,VVS2,E,EX,EX,EX,N,3.95-3.98×2.43,975.43,
1674014,ROUND,0.23,VVS2,E,EX,EX,EX,N,3.97-3.99×2.38,975.43,
1586385,ROUND,0.23,VVS2,E,EX,EX,EX,N,3.91-3.93×2.45,975.43,
1592549,ROUND,0.23,IF,F,EX,EX,EX,N,3.98-3.99×2.38,975.43,
1618477,ROUND,0.23,IF,F,EX,EX,EX,N,3.92-3.94×2.45,975.43,
1684775,ROUND,0.23,VVS2,F,EX,EX,EX,N,3.97-3.98×2.39,975.43,
1586297,ROUND,0.23,VVS2,F,EX,EX,EX,N,3.95-3.97×2.45,975.43,
1592410,ROUND,0.23,VVS2,F,EX,EX,EX,N,3.94-3.97×2.43,975.43,
1773440,ROUND,0.23,VVS2,F,EX,EX,EX,N,3.95-3.97×2.38,975.43,
1592408,ROUND,0.23,VVS2,F,EX,EX,EX,N,3.96-3.97×2.44,975.43,
1655373,ROUND,0.23,VVS2,F,EX,EX,EX,N,3.91-3.94×2.43,975.43,
1592422,ROUND,0.23,VVS2,F,EX,EX,EX,N,3.96-3.99×2.40,975.43,
1664989,ROUND,0.23,VVS2,F,EX,EX,EX,N,3.95-3.98×2.36,975.43,
1586336,ROUND,0.23,VVS2,F,EX,EX,EX,N,3.91-3.93×2.44,975.43,
1655312,ROUND,0.24,VVS1,G,EX,EX,EX,N,3.98-4.01×2.46,973.96,
1766717,ROUND,0.3,VS2,H,VG,VG,GD,F,4.23-4.29×2.64,974.29,
1802285,ROUND,0.3,SI2,G,EX,EX,EX,N,4.29-4.31×2.66,974.3,
1799563,ROUND,0.3,SI1,I,EX,EX,VG,N,4.27-4.30×2.67,974.3,
1775074,ROUND,0.3,VS1,J,VG,EX,VG,N,4.18-4.23×2.68,974.34,
1790719,ROUND,0.32,VVS2,J,EX,EX,EX,M,4.44-4.46×2.69,974.54,
1787743,ROUND,0.31,SI2,G,EX,EX,EX,F,4.40-4.43×2.67,974.56,
1791706,ROUND,0.31,SI2,G,EX,EX,EX,N,4.31-4.34×2.70,974.56,
1792634,ROUND,0.31,SI2,G,EX,EX,EX,N,4.28-4.30×2.71,974.56,
1482278,ROUND,0.23,VVS2,D,EX,EX,EX,N,3.91-3.93×2.44,974.64,
1787387,ROUND,0.4,SI1,K,EX,EX,VG,N,4.75-4.79×2.88,974.83,
1783695,ROUND,0.3,SI2,H,EX,EX,EX,N,4.30-4.33×2.69,974.84,
1792562,ROUND,0.35,VS2,K,EX,VG,EX,N,4.52-4.54×2.80,975.06,
1761365,ROUND,0.3,VS1,F,EX,VG,EX,N,4.37-4.40×2.59,1081.85,
1802143,ROUND,0.3,VS2,F,EX,EX,VG,F,4.25-4.28×2.62,1081.85,
1802142,ROUND,0.3,VS2,F,EX,VG,VG,F,4.30-4.35×2.60,1081.85,
1799440,ROUND,0.3,VS1,G,VG,VG,GD,N,4.25-4.30×2.58,1081.85,
1802195,ROUND,0.3,SI1,D,VG,EX,VG,N,4.22-4.26×2.69,1081.85,
1618583,ROUND,0.25,VVS2,F,EX,EX,EX,N,4.01-4.04×2.49,1082.01,
1611158,ROUND,0.25,VVS2,F,EX,EX,EX,N,4.06-4.09×2.45,1082.01,
1792630,ROUND,0.35,SI2,F,EX,EX,EX,N,4.58-4.62×2.74,1082.11,
1773410,ROUND,0.32,SI1,H,EX,EX,EX,N,4.44-4.48×2.68,1082.19,
1772396,ROUND,0.3,VS2,F,EX,EX,VG,N,4.28-4.33×2.63,1082.31,
1773352,ROUND,0.3,VS2,F,EX,EX,VG,N,4.37-4.40×2.61,1082.31,
1775103,ROUND,0.31,VS2,H,EX,EX,EX,F,4.32-4.33×2.70,1082.46,
1799576,ROUND,0.32,SI2,E,EX,EX,EX,N,4.47-4.48×2.68,1082.68,
1773406,ROUND,0.32,SI1,G,EX,VG,EX,N,4.43-4.44×2.73,1082.75,
1792596,ROUND,0.3,SI1,E,EX,EX,EX,F,4.30-4.32×2.67,1085.42,
1792594,ROUND,0.3,SI1,E,EX,EX,EX,F,4.34-4.35×2.58,1085.42,
1790832,ROUND,0.3,VS2,G,VG,EX,EX,N,4.18-4.22×2.72,1085.42,
1787634,ROUND,0.3,VS2,G,VG,EX,VG,N,4.19-4.23×2.68,1085.42,
1791628,ROUND,0.3,VS2,G,VG,EX,VG,N,4.30-4.34×2.61,1085.42,
1789714,ROUND,0.3,VS2,G,VG,EX,VG,N,4.33-4.38×2.57,1085.42,
1488486,ROUND,0.26,VVS2,F,EX,EX,EX,N,4.13-4.1×2.53,1085.81,
1764681,ROUND,0.3,VS1,D,VG,EX,VG,N,4.22-4.23×2.66,1085.94,
1792392,ROUND,0.3,VS1,D,EX,VG,VG,M,4.25-4.28×2.69,1085.94,
1764679,ROUND,0.3,VS1,D,VG,EX,VG,N,4.19-4.22×2.68,1085.94,
1768778,ROUND,0.31,SI2,D,EX,EX,EX,N,4.32-4.35×2.66,1086.15,
1776131,ROUND,0.3,IF,I,EX,EX,EX,N,4.36-4.39×2.61,1086.4,
1784907,ROUND,0.32,SI1,H,EX,EX,VG,N,4.32-4.37×2.74,1086.48,
1784854,ROUND,0.31,VS2,I,EX,EX,EX,N,4.33-4.36×2.70,1086.75,
1783651,ROUND,0.3,SI1,F,EX,EX,EX,N,4.35-4.36×2.60,1086.84,
1744553,ROUND,0.5,VVS1,S-T,EX,EX,EX,M,5.05-5.08×3.16,1034.28,
1791545,ROUND,0.4,SI2,E,GD,EX,FR,N,4.54-4.60×3.01,1034.31,
1787692,ROUND,0.3,SI1,E,VG,VG,GD,N,4.30-4.32×2.63,1034.63,
1779558,ROUND,0.3,VS1,H,VG,EX,VG,F,4.31-4.36×2.62,1034.63,
1779559,ROUND,0.3,VS1,H,VG,VG,GD,N,4.35-4.38×2.68,1034.63,
1621852,ROUND,0.5,SI1,K,EX,EX,EX,F,5.09-5.12×3.15,1403.12,
1795418,ROUND,0.51,SI2,K,VG,EX,VG,N,4.98-5.02×3.21,1403.36,
1764519,ROUND,0.32,VVS1,D,EX,EX,EX,N,4.37-4.40×2.75,1403.43,
1779416,ROUND,0.4,SI1,E,VG,EX,VG,N,4.59-4.62×2.95,1403.43,
1791486,ROUND,0.5,SI1,L,VG,EX,EX,F,4.98-5.00×3.19,1403.65,
1781065,ROUND,0.35,VVS2,E,EX,EX,EX,N,4.58-4.60×2.74,1403.92,
1625679,ROUND,0.5,VS1,L,EX,EX,EX,F,5.06-5.09×3.16,1403.95,
1801705,ROUND,0.4,SI1,E,EX,EX,VG,M,4.70-4.76×2.87,1404.09,
1801702,ROUND,0.4,SI1,E,EX,EX,EX,M,4.78-4.81×2.84,1404.09,
1763443,ROUND,0.4,SI1,E,EX,EX,EX,M,4.67-4.71×2.95,1404.09,
1745819,ROUND,0.4,SI1,H,EX,EX,EX,N,4.69-4.71×2.94,1404.12,
1761299,ROUND,0.31,IF,E,EX,EX,EX,N,4.39-4.42×2.64,1404.22,
1764523,ROUND,0.31,VVS1,D,EX,EX,EX,N,4.30-4.33×2.70,1404.24,
1671712,ROUND,0.51,SI2,J,EX,VG,EX,F,5.12-5.15×3.20,1399.64,
1780269,ROUND,0.36,VS1,H,EX,EX,EX,N,4.56-4.58×2.84,1399.73,
1631693,ROUND,0.5,I1,H,VG,VG,VG,N,4.98-5.05×3.20,1399.75,
1772238,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.51-4.54×2.79,1399.79,
1772236,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.51-4.54×2.81,1399.79,
1754052,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.50-4.53×2.80,1400.45,
1754051,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.50-4.53×2.81,1400.45,
1635583,ROUND,0.5,SI1,K,VG,EX,EX,N,4.97-5.01×3.19,1400.65,
1759023,ROUND,0.4,SI1,E,EX,EX,EX,M,4.77-4.79×2.89,1400.67,
1775006,ROUND,0.32,VVS1,E,EX,EX,EX,N,4.35-4.36×2.72,1381.76,
1790280,ROUND,0.51,VVS1,M,EX,EX,EX,N,5.14-5.18×3.15,1381.79,
1755407,ROUND,0.4,SI1,F,EX,EX,EX,F,4.75-4.77×2.88,1381.9,
1795438,ROUND,0.3,VVS1,E,EX,EX,EX,N,4.36-4.38×2.58,1381.98,
1801912,ROUND,0.35,VVS2,F,EX,EX,EX,F,4.51-4.53×2.81,1382,
1801829,ROUND,0.3,VVS1,D,EX,EX,EX,N,4.24-4.28×2.68,1382.01,
1758123,ROUND,0.35,SI1,D,EX,EX,EX,F,4.54-4.57×2.78,1382.03,
1792586,ROUND,0.36,SI1,E,EX,EX,EX,N,4.53-4.55×2.85,1382.08,
1799417,ROUND,0.35,VS1,E,EX,EX,EX,F,4.50-4.53×2.81,1382.12,
1770749,ROUND,0.57,SI1,L,EX,EX,EX,M,5.30-5.32×3.32,1382.22,
1638926,ROUND,0.59,VS1,M,EX,EX,EX,N,5.36-5.39×3.35,1382.23,
1595338,ROUND,0.55,VS1,FANCY,EX,EX,EX,N,5.23-5.25×3.29,1382.34,
1754042,ROUND,0.35,VVS1,G,EX,EX,EX,F,4.55-4.58×2.74,1382.59,
1732447,ROUND,0.35,VS1,D,EX,EX,EX,N,4.52-4.49×2.81,1382.69,
1790741,ROUND,0.36,VS1,F,EX,EX,EX,N,4.52-4.54×2.86,1400.93,
1786391,ROUND,0.35,SI1,D,EX,EX,EX,N,4.55-4.58×2.82,1401.03,
1792567,ROUND,0.35,SI1,D,EX,EX,EX,N,4.50-4.53×2.80,1401.03,
1787667,ROUND,0.35,SI1,D,EX,EX,EX,F,4.53-4.56×2.79,1401.03,
1757572,ROUND,0.5,VS1,K,VG,EX,GD,M,5.00-5.06×3.16,1401.16,
1662869,ROUND,0.5,SI1,K,VG,EX,VG,N,4.97-5.01×3.17,1328.87,
1666848,ROUND,0.5,SI1,K,VG,EX,VG,F,4.93-4.97×3.17,1328.87,
1667677,ROUND,0.5,VVS2,L,VG,GD,VG,N,4.94-5.01×3.16,1328.87,
1801890,ROUND,0.35,VVS2,D,EX,EX,EX,M,4.47-4.50×2.81,1328.9,
1772177,ROUND,0.4,VS2,G,GD,EX,GD,N,4.66-4.71×2.85,1329.02,
1773167,ROUND,0.4,VS2,I,VG,EX,EX,N,4.73-4.74×2.90,1329.02,
1769235,ROUND,0.4,VS2,I,EX,VG,EX,N,4.70-4.71×2.94,1329.02,
1801716,ROUND,0.4,SI1,F,EX,EX,EX,ST,4.73-4.76×2.92,1329.03,
1595337,ROUND,0.53,SI1,FANCY,EX,EX,EX,N,5.28-5.30×3.16,1329.07,
1754037,ROUND,0.33,VVS1,F,EX,EX,EX,N,4.37-4.41×2.74,1329.12,
1768512,ROUND,0.37,VVS1,H,EX,EX,EX,N,4.58-4.61×2.80,1329.2,
1744804,ROUND,0.5,VS2,K,GD,EX,VG,N,4.85-4.90×3.19,1329.24,
1758974,ROUND,0.5,SI2,K,VG,EX,EX,N,5.06-5.09×3.14,1329.24,
1722366,ROUND,0.7,SI1,N,EX,EX,VG,N,5.75-5.78×3.46,1329.46,
1784874,ROUND,0.3,SI1,D,EX,EX,EX,F,4.33-4.35×2.60,1131.49,
1787675,ROUND,0.3,SI1,D,EX,EX,EX,N,4.35-4.37×2.62,1131.49,
1787678,ROUND,0.3,SI1,D,EX,EX,EX,N,4.28-4.31×2.67,1131.49,
1581565,ROUND,0.26,IF,F,EX,EX,EX,N,4.09-4.11×2.52,1131.52,
1655302,ROUND,0.26,VVS1,F,EX,EX,EX,N,4.09-4.12×2.54,1131.52,
1655287,ROUND,0.26,VVS1,D,EX,EX,EX,F,4.10-4.12×2.52,1131.52,
1799534,ROUND,0.3,SI1,E,EX,EX,EX,N,4.29-4.31×2.67,1131.52,
1802215,ROUND,0.3,SI1,E,EX,EX,EX,N,4.31-4.34×2.63,1131.52,
1795512,ROUND,0.3,VS2,G,EX,EX,VG,N,4.35-4.38×2.61,1131.52,
1802149,ROUND,0.3,VS2,G,EX,EX,EX,N,4.24-4.28×2.65,1131.52,
1802052,ROUND,0.3,VS1,H,EX,EX,VG,F,4.26-4.29×2.65,1131.52,
1795483,ROUND,0.3,VS1,H,EX,VG,VG,F,4.32-4.34×2.64,1131.52,
1780249,ROUND,0.3,VVS2,D,VG,VG,VG,N,4.15-4.21×2.70,1131.56,
1777164,ROUND,0.3,VS1,D,EX,EX,EX,M,4.31-4.32×2.64,1131.56,
1801730,ROUND,0.4,SI1,I,EX,EX,EX,ST,4.69-4.72×2.90,1131.62,
1627009,ROUND,0.27,VVS1,F,EX,EX,EX,N,4.20-4.21×2.56,1162.04,
1602559,ROUND,0.27,VVS1,D,EX,EX,EX,F,4.19-4.21×2.50,1162.04,
1763461,ROUND,0.37,IF,J,EX,EX,EX,N,4.60-4.63×2.83,1162.15,
1759053,ROUND,0.3,VVS1,D,EX,EX,EX,M,4.30-4.32×2.68,1162.38,
1754090,ROUND,0.31,VS1,G,EX,EX,EX,F,4.40-4.42×2.64,1162.67,
1787680,ROUND,0.35,SI1,E,EX,EX,VG,N,4.46-4.52×2.82,1162.67,
1751315,ROUND,0.5,SI2,K,VG,VG,GD,N,5.09-5.11×3.04,1162.84,
1777268,ROUND,0.33,SI1,E,EX,EX,EX,N,4.44-4.47×2.72,1162.86,
1767726,ROUND,0.3,VVS2,G,EX,EX,EX,N,4.32-4.34×2.61,1162.91,
1800559,ROUND,0.3,VS2,G,EX,EX,EX,N,4.34-4.36×2.62,1162.92,
1795486,ROUND,0.3,VS1,H,EX,EX,EX,N,4.32-4.34×2.65,1162.92,
1799450,ROUND,0.3,VS1,H,EX,EX,EX,N,4.36-4.38×2.62,1162.92,
1799446,ROUND,0.3,VS1,H,EX,EX,EX,N,4.24-4.27×2.67,1162.92,
1802051,ROUND,0.3,VS1,H,EX,EX,EX,F,4.27-4.29×2.65,1162.92,
1768602,ROUND,0.32,VS1,G,EX,EX,EX,N,4.45-4.46×2.68,1211.41,
1789583,ROUND,0.4,SI2,E,EX,VG,EX,F,4.70-4.72×2.96,1211.48,
1776135,ROUND,0.3,VVS1,G,EX,EX,EX,N,4.37-4.40×2.64,1211.56,
1791610,ROUND,0.35,VS2,D,VG,EX,EX,F,4.49-4.52×2.81,1211.76,
1759063,ROUND,0.3,VVS1,G,EX,EX,EX,N,4.36-4.38×2.61,1212.07,
1792926,ROUND,0.3,VS1,F,EX,EX,EX,N,4.28-4.30×2.69,1212.1,
1792928,ROUND,0.3,VS1,F,EX,EX,EX,N,4.37-4.39×2.63,1212.1,
1791571,ROUND,0.3,VVS2,G,EX,EX,EX,N,4.28-4.31×2.64,1212.1,
1791577,ROUND,0.3,VS1,D,EX,EX,VG,N,4.27-4.30×2.65,1212.1,
1801928,ROUND,0.31,VVS2,G,EX,EX,EX,F,4.41-4.44×2.65,1212.44,
1758044,ROUND,0.33,VS1,H,EX,EX,EX,N,4.48-4.51×2.68,1212.51,
1764717,ROUND,0.32,VS1,F,EX,EX,EX,N,4.38-4.40×2.75,1212.54,
1781069,ROUND,0.3,VVS2,E,EX,EX,EX,N,4.33-4.35×2.64,1212.63,
1789695,ROUND,0.34,VS2,F,EX,EX,EX,N,4.45-4.47×2.79,1212.64,
1779457,ROUND,0.32,VVS1,D,EX,EX,EX,N,4.36-4.39×2.73,1445.12,
1718386,ROUND,0.5,VS2,K,EX,EX,VG,N,5.02-5.09×3.17,1445.12,
1784645,ROUND,0.4,SI1,E,EX,EX,VG,N,4.65-4.71×2.95,1445.29,
1752661,ROUND,0.4,VS1,H,VG,EX,VG,N,4.63-4.68×2.92,1445.29,
1787360,ROUND,0.4,VS2,H,EX,VG,EX,N,4.69-4.72×2.95,1445.29,
1792253,ROUND,0.4,VS2,H,VG,EX,VG,N,4.60-4.63×2.94,1445.29,
1773213,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.52-4.54×2.80,1445.34,
1795456,ROUND,0.35,VVS2,G,EX,EX,EX,N,4.55-4.58×2.77,1445.41,
1781074,ROUND,0.35,VVS2,F,EX,EX,EX,N,4.56-4.59×2.80,1366.03,
